time,sym,price,venue,uid
08:25:01.057,MSFT,3.69483638,NYSE,2020.12.09441
08:25:01.735,AAPL,95.2688967,NDQ,2020.12.09442
08:25:03.663,MSFT,73.9994015,NDQ,2020.12.09443
08:25:04.111,AAPL,23.6378342,NYSE,2020.12.09444
08:25:04.504,IBM,92.4208048,NYSE,2020.12.09445
08:25:10.732,GOOG,67.37404,NDQ,2020.12.09446
08:25:12.210,IBM,88.8673071,NYSE,2020.12.09447
08:25:13.289,GOOG,69.0604229,NYSE,2020.12.09448
08:25:17.021,MSFT,20.155057,NYSE,2020.12.09449
08:25:28.661,AAPL,5.108252,NYSE,2020.12.09450
08:25:28.893,AAPL,16.3678487,NDQ,2020.12.09451
08:25:35.264,GOOG,58.8720512,NDQ,2020.12.09452
08:25:37.190,AAPL,28.2353973,NYSE,2020.12.09453
08:25:50.655,IBM,47.8708907,NDQ,2020.12.09454
08:26:01.626,MSFT,17.2644137,NYSE,2020.12.09455
08:26:02.474,MSFT,52.2023161,NYSE,2020.12.09456
08:26:08.543,GOOG,59.6819229,NYSE,2020.12.09457
08:26:09.283,MSFT,2.27533267,NDQ,2020.12.09458
08:26:16.937,MSFT,41.3015146,NDQ,2020.12.09459
08:26:17.988,AAPL,56.6350044,NDQ,2020.12.09460
08:26:18.904,MSFT,44.9226535,NDQ,2020.12.09461
08:26:20.609,AAPL,48.7446349,NYSE,2020.12.09462
08:26:31.771,IBM,49.7329406,NDQ,2020.12.09463
08:26:33.291,GOOG,49.298785,NYSE,2020.12.09464
08:26:39.453,IBM,29.3545531,NDQ,2020.12.09465
08:26:40.275,AAPL,91.1598679,NDQ,2020.12.09466
08:26:43.983,IBM,75.7585894,NYSE,2020.12.09467
08:26:45.414,MSFT,62.3011095,NDQ,2020.12.09468
08:26:48.186,IBM,15.4975752,NYSE,2020.12.09469
08:27:07.578,MSFT,37.311529,NYSE,2020.12.09470
08:27:10.295,AAPL,51.3758869,NDQ,2020.12.09471
08:27:13.827,IBM,96.6527179,NDQ,2020.12.09472
08:27:15.577,IBM,64.9642683,NDQ,2020.12.09473
08:27:26.773,AAPL,63.1132855,NDQ,2020.12.09474
08:27:29.809,GOOG,19.6438203,NDQ,2020.12.09475
08:27:32.349,IBM,4.33035088,NYSE,2020.12.09476
08:27:32.523,GOOG,46.8684915,NDQ,2020.12.09477
08:27:35.919,GOOG,42.2662024,NYSE,2020.12.09478
08:27:42.464,IBM,33.046144,NYSE,2020.12.09479
08:27:43.370,AAPL,99.9177548,NDQ,2020.12.09480
08:27:43.708,MSFT,72.4884387,NYSE,2020.12.09481
08:27:44.092,IBM,80.1464577,NYSE,2020.12.09482
08:27:46.249,MSFT,31.1440699,NDQ,2020.12.09483
08:27:51.918,GOOG,77.7465065,NYSE,2020.12.09484
08:27:52.718,AAPL,74.5490144,NDQ,2020.12.09485
08:27:56.797,IBM,21.4323932,NDQ,2020.12.09486
08:27:58.968,AAPL,23.5555926,NDQ,2020.12.09487
08:28:03.990,GOOG,16.6150282,NYSE,2020.12.09488
08:28:07.577,MSFT,7.73377242,NDQ,2020.12.09489
08:28:09.465,AAPL,96.3544503,NYSE,2020.12.09490
08:28:15.412,AAPL,83.942893,NYSE,2020.12.09491
08:28:17.195,AAPL,93.2251238,NYSE,2020.12.09492
08:28:20.023,GOOG,85.9865044,NYSE,2020.12.09493
08:28:20.136,GOOG,81.1530181,NYSE,2020.12.09494
08:28:22.872,AAPL,69.5010863,NDQ,2020.12.09495
08:28:28.238,AAPL,18.3557913,NYSE,2020.12.09496
08:28:30.914,IBM,97.7104142,NYSE,2020.12.09497
08:28:33.678,AAPL,38.6183094,NDQ,2020.12.09498
08:28:40.368,MSFT,84.89694,NYSE,2020.12.09499
08:28:43.019,GOOG,73.4534953,NYSE,2020.12.09500
08:28:53.426,MSFT,22.9302272,NYSE,2020.12.09501
08:28:54.020,AAPL,17.7713849,NYSE,2020.12.09502
08:28:55.848,MSFT,66.3258131,NYSE,2020.12.09503
08:28:55.925,GOOG,92.9383064,NDQ,2020.12.09504
08:28:57.151,AAPL,70.9288666,NYSE,2020.12.09505
08:29:16.408,AAPL,68.5566897,NYSE,2020.12.09506
08:29:20.283,IBM,94.6634932,NDQ,2020.12.09507
08:29:23.801,GOOG,15.7331031,NDQ,2020.12.09508
08:29:24.275,GOOG,42.7407415,NYSE,2020.12.09509
08:29:33.472,AAPL,59.0608404,NDQ,2020.12.09510
08:29:33.994,GOOG,37.9802554,NDQ,2020.12.09511
08:29:36.475,IBM,83.6253361,NDQ,2020.12.09512
08:29:42.068,AAPL,26.9719953,NYSE,2020.12.09513
08:29:45.202,IBM,54.1744988,NDQ,2020.12.09514
08:29:54.235,AAPL,47.1593729,NDQ,2020.12.09515
08:29:54.370,AAPL,44.7348514,NYSE,2020.12.09516
08:29:54.651,GOOG,4.94284609,NDQ,2020.12.09517
08:29:57.219,GOOG,37.928996,NYSE,2020.12.09518
08:29:59.970,GOOG,91.5593053,NDQ,2020.12.09519
08:30:00.027,GOOG,60.0727149,NYSE,2020.12.09520
08:30:06.265,GOOG,65.4933701,NYSE,2020.12.09521
08:30:07.901,MSFT,16.8229383,NYSE,2020.12.09522
08:30:08.525,MSFT,59.5910884,NYSE,2020.12.09523
08:30:09.740,MSFT,97.7058116,NDQ,2020.12.09524
08:30:10.597,AAPL,92.6478981,NYSE,2020.12.09525
08:30:11.996,GOOG,14.2785783,NDQ,2020.12.09526
08:30:14.410,MSFT,82.666712,NDQ,2020.12.09527
08:30:14.834,MSFT,87.9862134,NDQ,2020.12.09528
08:30:16.240,AAPL,72.581339,NDQ,2020.12.09529
08:30:17.547,GOOG,58.0281449,NYSE,2020.12.09530
08:30:18.403,AAPL,65.0955474,NYSE,2020.12.09531
08:30:19.902,GOOG,49.0137278,NYSE,2020.12.09532
08:30:20.624,AAPL,89.3105608,NDQ,2020.12.09533
08:30:21.814,IBM,17.6660937,NYSE,2020.12.09534
08:30:28.822,AAPL,11.4657518,NDQ,2020.12.09535
08:30:32.398,MSFT,76.3389709,NDQ,2020.12.09536
08:30:48.608,MSFT,53.2274636,NDQ,2020.12.09537
08:30:48.729,GOOG,0.671948283,NDQ,2020.12.09538
08:30:50.819,GOOG,50.5226479,NDQ,2020.12.09539
08:30:51.500,IBM,42.6739063,NYSE,2020.12.09540
08:30:51.963,MSFT,96.6361507,NDQ,2020.12.09541
08:30:56.839,AAPL,39.5420986,NDQ,2020.12.09542
08:30:58.048,MSFT,68.8829661,NYSE,2020.12.09543
08:30:58.082,AAPL,48.7444443,NDQ,2020.12.09544
08:30:58.908,IBM,63.248903,NYSE,2020.12.09545
08:31:00.135,AAPL,31.0037221,NYSE,2020.12.09546
08:31:00.654,GOOG,78.4732741,NDQ,2020.12.09547
08:31:01.195,MSFT,82.1437125,NYSE,2020.12.09548
08:31:05.707,IBM,75.4940955,NDQ,2020.12.09549
08:31:13.024,AAPL,41.8378291,NDQ,2020.12.09550
08:31:14.830,GOOG,97.9238721,NYSE,2020.12.09551
08:31:17.267,IBM,49.2940454,NDQ,2020.12.09552
08:31:18.943,AAPL,87.3079149,NDQ,2020.12.09553
08:31:29.617,MSFT,7.61999779,NDQ,2020.12.09554
08:31:40.807,MSFT,5.46653958,NYSE,2020.12.09555
08:31:42.711,GOOG,65.6967245,NDQ,2020.12.09556
08:31:54.465,IBM,44.9883369,NDQ,2020.12.09557
08:32:04.413,MSFT,79.4960197,NYSE,2020.12.09558
08:32:09.361,GOOG,84.8780759,NYSE,2020.12.09559
08:32:10.990,GOOG,63.1798623,NYSE,2020.12.09560
08:32:17.297,GOOG,12.9269707,NYSE,2020.12.09561
08:32:18.240,AAPL,86.5913316,NDQ,2020.12.09562
08:32:24.702,AAPL,74.3019264,NDQ,2020.12.09563
08:32:28.541,MSFT,87.9666537,NDQ,2020.12.09564
08:32:36.437,IBM,34.5305775,NYSE,2020.12.09565
08:32:38.302,GOOG,56.4291974,NDQ,2020.12.09566
08:32:38.360,AAPL,25.7246156,NDQ,2020.12.09567
08:32:41.321,IBM,95.2751803,NYSE,2020.12.09568
08:32:47.569,GOOG,12.0679455,NDQ,2020.12.09569
08:32:49.649,AAPL,45.7428153,NDQ,2020.12.09570
08:32:50.593,IBM,72.3010662,NDQ,2020.12.09571
08:32:50.915,GOOG,11.1297201,NDQ,2020.12.09572
08:32:53.575,IBM,40.5006547,NDQ,2020.12.09573
08:32:56.046,GOOG,46.2648615,NDQ,2020.12.09574
08:32:59.203,AAPL,80.6347835,NDQ,2020.12.09575
08:32:59.339,MSFT,67.6200584,NDQ,2020.12.09576
08:33:00.893,AAPL,64.2646991,NYSE,2020.12.09577
08:33:03.480,AAPL,10.8566074,NDQ,2020.12.09578
08:33:08.263,IBM,38.5382069,NDQ,2020.12.09579
08:33:11.983,GOOG,2.57217828,NYSE,2020.12.09580
08:33:14.414,IBM,72.9564939,NYSE,2020.12.09581
08:33:17.001,MSFT,86.7592516,NYSE,2020.12.09582
08:33:19.574,IBM,13.2875371,NDQ,2020.12.09583
08:33:19.742,IBM,69.1144243,NYSE,2020.12.09584
08:33:28.205,AAPL,51.8781451,NDQ,2020.12.09585
08:33:29.087,MSFT,73.5536388,NDQ,2020.12.09586
08:33:29.969,IBM,27.3775279,NDQ,2020.12.09587
08:33:32.228,MSFT,53.61045,NDQ,2020.12.09588
08:33:38.792,IBM,32.0187013,NYSE,2020.12.09589
08:33:40.177,AAPL,85.8309263,NDQ,2020.12.09590
08:33:41.441,MSFT,92.7827779,NDQ,2020.12.09591
08:33:43.733,MSFT,28.0889885,NDQ,2020.12.09592
08:33:50.931,GOOG,51.6191626,NDQ,2020.12.09593
08:33:52.154,IBM,17.0857226,NDQ,2020.12.09594
08:33:53.125,AAPL,54.3216862,NDQ,2020.12.09595
08:33:54.147,IBM,13.3735297,NDQ,2020.12.09596
08:33:54.175,IBM,9.78740521,NDQ,2020.12.09597
08:33:56.538,MSFT,22.6790939,NYSE,2020.12.09598
08:34:07.787,GOOG,74.1701141,NYSE,2020.12.09599
08:34:09.319,MSFT,0.633422029,NYSE,2020.12.09600
08:34:10.314,IBM,52.0802821,NYSE,2020.12.09601
08:34:16.504,GOOG,37.4836096,NDQ,2020.12.09602
08:34:17.396,IBM,46.3655909,NDQ,2020.12.09603
08:34:23.833,IBM,2.00787212,NYSE,2020.12.09604
08:34:26.343,MSFT,5.59139394,NYSE,2020.12.09605
08:34:26.919,GOOG,88.1698541,NDQ,2020.12.09606
08:34:31.699,IBM,98.3287461,NYSE,2020.12.09607
08:34:36.582,IBM,24.1373263,NDQ,2020.12.09608
08:34:38.050,MSFT,52.2850103,NDQ,2020.12.09609
08:34:38.116,IBM,9.71180347,NYSE,2020.12.09610
08:34:40.498,IBM,24.1173813,NYSE,2020.12.09611
08:34:44.767,IBM,68.9635457,NDQ,2020.12.09612
08:34:45.081,IBM,73.3734372,NYSE,2020.12.09613
08:34:50.215,IBM,80.6092549,NYSE,2020.12.09614
08:34:50.611,GOOG,80.3487904,NDQ,2020.12.09615
08:34:57.388,MSFT,38.2837103,NYSE,2020.12.09616
08:35:00.261,IBM,21.2669559,NDQ,2020.12.09617
08:35:07.468,MSFT,10.794745,NYSE,2020.12.09618
08:35:07.819,AAPL,57.8743261,NDQ,2020.12.09619
08:35:11.127,IBM,32.8106849,NYSE,2020.12.09620
08:35:13.592,IBM,65.1383415,NYSE,2020.12.09621
08:35:16.536,GOOG,14.2736054,NDQ,2020.12.09622
08:35:19.042,AAPL,97.9182077,NYSE,2020.12.09623
08:35:19.409,MSFT,8.10434697,NYSE,2020.12.09624
08:35:20.752,AAPL,49.8995264,NYSE,2020.12.09625
08:35:27.536,IBM,31.4972792,NDQ,2020.12.09626
08:35:35.340,AAPL,47.8541463,NDQ,2020.12.09627
08:35:37.557,IBM,98.5926214,NYSE,2020.12.09628
08:35:38.511,IBM,60.362431,NDQ,2020.12.09629
08:35:39.116,AAPL,87.401361,NYSE,2020.12.09630
08:35:43.282,MSFT,54.8873682,NYSE,2020.12.09631
08:35:46.181,IBM,24.8189846,NDQ,2020.12.09632
08:35:46.453,GOOG,43.1461166,NYSE,2020.12.09633
08:35:47.489,GOOG,69.3046931,NDQ,2020.12.09634
08:35:49.477,AAPL,19.9967354,NYSE,2020.12.09635
08:35:50.333,GOOG,94.9923151,NYSE,2020.12.09636
08:35:54.087,GOOG,72.9475431,NDQ,2020.12.09637
08:35:56.807,MSFT,0.432919338,NYSE,2020.12.09638
08:36:04.975,GOOG,5.24225479,NDQ,2020.12.09639
08:36:07.784,MSFT,69.3405706,NYSE,2020.12.09640
08:36:16.473,GOOG,52.4610008,NYSE,2020.12.09641
08:36:19.365,MSFT,22.3851185,NYSE,2020.12.09642
08:36:20.689,GOOG,67.4811317,NDQ,2020.12.09643
08:36:21.649,AAPL,98.0769396,NYSE,2020.12.09644
08:36:24.764,AAPL,4.78198035,NYSE,2020.12.09645
08:36:30.386,GOOG,88.5371637,NYSE,2020.12.09646
08:36:33.204,IBM,92.7347159,NDQ,2020.12.09647
08:36:36.405,GOOG,24.4878501,NDQ,2020.12.09648
08:36:41.971,AAPL,23.479866,NYSE,2020.12.09649
08:36:45.448,AAPL,97.8279691,NDQ,2020.12.09650
08:36:49.144,AAPL,85.0946611,NDQ,2020.12.09651
08:37:00.436,IBM,83.7722041,NYSE,2020.12.09652
08:37:06.783,MSFT,68.930561,NDQ,2020.12.09653
08:37:09.549,IBM,22.4109492,NYSE,2020.12.09654
08:37:11.430,IBM,35.7465714,NYSE,2020.12.09655
08:37:15.714,GOOG,78.3934167,NYSE,2020.12.09656
08:37:23.253,MSFT,95.0765085,NDQ,2020.12.09657
08:37:25.715,AAPL,8.44905125,NDQ,2020.12.09658
08:37:28.271,AAPL,97.006501,NDQ,2020.12.09659
08:37:36.454,IBM,27.9196614,NDQ,2020.12.09660
08:37:37.760,GOOG,92.4680065,NYSE,2020.12.09661
08:37:38.328,IBM,18.5071777,NYSE,2020.12.09662
08:37:43.767,AAPL,95.2761843,NYSE,2020.12.09663
08:37:44.593,AAPL,64.4072402,NYSE,2020.12.09664
08:37:45.522,IBM,72.6062719,NDQ,2020.12.09665
08:37:47.977,IBM,3.70160902,NYSE,2020.12.09666
08:37:53.669,MSFT,35.7359089,NDQ,2020.12.09667
08:37:58.417,AAPL,72.9665575,NYSE,2020.12.09668
08:38:01.112,MSFT,0.337234116,NYSE,2020.12.09669
08:38:01.613,AAPL,7.81952869,NYSE,2020.12.09670
08:38:06.431,GOOG,46.1453568,NYSE,2020.12.09671
08:38:06.887,MSFT,5.79177926,NDQ,2020.12.09672
08:38:08.569,GOOG,2.80519151,NDQ,2020.12.09673
08:38:10.088,GOOG,85.2474235,NYSE,2020.12.09674
08:38:10.607,MSFT,71.1906126,NYSE,2020.12.09675
08:38:12.576,IBM,66.7754093,NYSE,2020.12.09676
08:38:12.665,GOOG,7.67684944,NDQ,2020.12.09677
08:38:15.183,GOOG,37.471298,NDQ,2020.12.09678
08:38:20.137,MSFT,70.0376498,NDQ,2020.12.09679
08:38:21.277,AAPL,93.7010894,NYSE,2020.12.09680
08:38:21.352,MSFT,21.7195527,NDQ,2020.12.09681
08:38:21.955,AAPL,95.8900236,NDQ,2020.12.09682
08:38:23.062,GOOG,43.1274045,NDQ,2020.12.09683
08:38:25.839,MSFT,76.0623945,NYSE,2020.12.09684
08:38:27.252,AAPL,60.8397271,NDQ,2020.12.09685
08:38:27.300,GOOG,74.6803009,NDQ,2020.12.09686
08:38:32.003,IBM,63.1742589,NDQ,2020.12.09687
08:38:34.079,GOOG,81.533346,NDQ,2020.12.09688
08:38:38.500,AAPL,2.77699216,NDQ,2020.12.09689
08:38:39.231,IBM,56.1792647,NDQ,2020.12.09690
08:38:39.312,IBM,56.5359945,NDQ,2020.12.09691
08:38:40.055,GOOG,86.6501746,NDQ,2020.12.09692
08:38:43.620,IBM,98.9006188,NDQ,2020.12.09693
08:38:51.020,GOOG,77.1128501,NYSE,2020.12.09694
08:38:51.040,AAPL,2.53080882,NDQ,2020.12.09695
08:38:51.189,MSFT,71.6411982,NYSE,2020.12.09696
08:38:54.953,IBM,61.1295513,NDQ,2020.12.09697
08:38:56.539,GOOG,90.1262103,NDQ,2020.12.09698
08:39:10.436,MSFT,3.9663343,NDQ,2020.12.09699
08:39:12.433,IBM,60.9958873,NDQ,2020.12.09700
08:39:14.745,AAPL,44.2629222,NDQ,2020.12.09701
08:39:17.733,AAPL,81.9901544,NDQ,2020.12.09702
08:39:28.902,GOOG,15.1741059,NYSE,2020.12.09703
08:39:34.026,GOOG,89.4520164,NDQ,2020.12.09704
08:39:34.336,MSFT,44.7265822,NYSE,2020.12.09705
08:39:39.581,AAPL,46.7497049,NDQ,2020.12.09706
08:39:43.550,AAPL,65.0578202,NDQ,2020.12.09707
08:39:48.276,AAPL,32.3953302,NYSE,2020.12.09708
08:39:50.874,MSFT,25.6123113,NYSE,2020.12.09709
08:39:55.321,GOOG,63.7717001,NYSE,2020.12.09710
08:39:57.820,MSFT,66.6584987,NYSE,2020.12.09711
08:39:58.716,AAPL,16.3155198,NYSE,2020.12.09712
08:40:04.864,MSFT,75.6461881,NDQ,2020.12.09713
08:40:05.134,IBM,45.7255797,NDQ,2020.12.09714
08:40:05.171,AAPL,31.2436244,NDQ,2020.12.09715
08:40:07.661,GOOG,24.9938836,NYSE,2020.12.09716
08:40:07.713,GOOG,60.5729142,NYSE,2020.12.09717
08:40:12.158,AAPL,30.4940658,NYSE,2020.12.09718
08:40:14.719,GOOG,35.9527294,NYSE,2020.12.09719
08:40:20.630,IBM,98.331518,NYSE,2020.12.09720
08:40:20.701,MSFT,7.50242893,NYSE,2020.12.09721
08:40:22.491,GOOG,68.0984305,NDQ,2020.12.09722
08:40:22.859,GOOG,79.4085293,NDQ,2020.12.09723
08:40:26.811,MSFT,82.5303327,NDQ,2020.12.09724
08:40:29.746,MSFT,4.21742555,NYSE,2020.12.09725
08:40:53.131,MSFT,7.98667097,NYSE,2020.12.09726
08:40:53.979,IBM,53.4569779,NYSE,2020.12.09727
08:41:05.122,GOOG,23.6468236,NYSE,2020.12.09728
08:41:10.673,AAPL,19.2928641,NYSE,2020.12.09729
08:41:15.225,MSFT,7.71697315,NDQ,2020.12.09730
08:41:15.546,IBM,77.3523364,NDQ,2020.12.09731
08:41:28.561,MSFT,7.49791784,NDQ,2020.12.09732
08:41:29.069,AAPL,87.0330559,NDQ,2020.12.09733
08:41:29.336,MSFT,73.7924173,NYSE,2020.12.09734
08:41:33.097,AAPL,47.2028149,NYSE,2020.12.09735
08:41:33.901,AAPL,35.2876978,NYSE,2020.12.09736
08:41:34.442,MSFT,69.3115515,NDQ,2020.12.09737
08:41:36.603,MSFT,97.6154751,NDQ,2020.12.09738
08:41:40.789,AAPL,69.9282191,NDQ,2020.12.09739
08:41:43.415,MSFT,22.5030063,NYSE,2020.12.09740
08:41:49.212,MSFT,20.9220444,NDQ,2020.12.09741
08:41:50.474,MSFT,53.1838694,NYSE,2020.12.09742
08:41:51.678,GOOG,33.5147816,NYSE,2020.12.09743
08:42:04.997,AAPL,24.0131688,NDQ,2020.12.09744
08:42:09.470,MSFT,46.4964487,NYSE,2020.12.09745
08:42:16.351,IBM,89.2771241,NDQ,2020.12.09746
08:42:26.484,MSFT,75.2206891,NYSE,2020.12.09747
08:42:26.647,MSFT,48.4318171,NYSE,2020.12.09748
08:42:36.399,AAPL,2.72918553,NDQ,2020.12.09749
08:42:40.552,IBM,88.7902946,NYSE,2020.12.09750
08:42:50.731,IBM,55.6717421,NDQ,2020.12.09751
08:43:11.400,AAPL,76.8644398,NDQ,2020.12.09752
08:43:13.847,MSFT,83.2799744,NYSE,2020.12.09753
08:43:15.576,GOOG,0.197582366,NDQ,2020.12.09754
08:43:16.227,GOOG,23.8975955,NYSE,2020.12.09755
08:43:17.435,AAPL,40.5253636,NYSE,2020.12.09756
08:43:17.885,IBM,56.0302951,NDQ,2020.12.09757
08:43:20.658,AAPL,6.03927562,NDQ,2020.12.09758
08:43:22.214,IBM,46.8370456,NYSE,2020.12.09759
08:43:25.893,MSFT,15.0267717,NYSE,2020.12.09760
08:43:26.221,AAPL,97.8314429,NDQ,2020.12.09761
08:43:28.522,GOOG,93.1459673,NYSE,2020.12.09762
08:43:35.492,GOOG,60.4890239,NDQ,2020.12.09763
08:43:35.690,GOOG,66.3775574,NYSE,2020.12.09764
08:43:39.086,GOOG,34.9838386,NYSE,2020.12.09765
08:43:42.609,MSFT,54.4966733,NYSE,2020.12.09766
08:43:50.807,AAPL,54.2354589,NYSE,2020.12.09767
08:44:07.344,GOOG,19.0942005,NDQ,2020.12.09768
08:44:13.210,AAPL,91.644013,NDQ,2020.12.09769
08:44:15.276,MSFT,52.0100896,NDQ,2020.12.09770
08:44:19.678,AAPL,93.9525324,NYSE,2020.12.09771
08:44:24.187,IBM,19.2382082,NDQ,2020.12.09772
08:44:26.177,GOOG,16.6077405,NDQ,2020.12.09773
08:44:35.166,AAPL,79.6576575,NDQ,2020.12.09774
08:44:35.199,AAPL,48.3512167,NDQ,2020.12.09775
08:44:38.451,AAPL,15.4899466,NDQ,2020.12.09776
08:44:42.741,IBM,47.3921854,NDQ,2020.12.09777
08:44:46.046,AAPL,97.266266,NDQ,2020.12.09778
08:44:48.180,AAPL,39.6227242,NYSE,2020.12.09779
08:44:50.757,GOOG,58.9811905,NDQ,2020.12.09780
08:44:51.613,AAPL,46.4812313,NYSE,2020.12.09781
08:45:03.935,AAPL,44.8991031,NYSE,2020.12.09782
08:45:05.731,GOOG,96.8637489,NDQ,2020.12.09783
08:45:11.581,MSFT,45.9201234,NDQ,2020.12.09784
08:45:14.728,AAPL,63.7201636,NDQ,2020.12.09785
08:45:15.969,MSFT,60.1683853,NDQ,2020.12.09786
08:45:25.776,GOOG,47.222145,NYSE,2020.12.09787
08:45:31.451,GOOG,60.935938,NDQ,2020.12.09788
08:45:32.371,MSFT,12.254972,NDQ,2020.12.09789
08:45:36.094,GOOG,64.8292461,NDQ,2020.12.09790
08:45:36.713,IBM,51.4039355,NDQ,2020.12.09791
08:45:37.008,GOOG,83.9699896,NYSE,2020.12.09792
08:45:37.216,IBM,83.2539002,NDQ,2020.12.09793
08:45:38.930,IBM,45.2323142,NDQ,2020.12.09794
08:45:40.772,GOOG,15.0346881,NYSE,2020.12.09795
08:45:44.796,AAPL,35.3871769,NYSE,2020.12.09796
08:45:48.033,GOOG,17.8304523,NDQ,2020.12.09797
08:45:50.852,MSFT,73.3512699,NDQ,2020.12.09798
08:45:56.068,IBM,5.61228052,NYSE,2020.12.09799
08:46:00.744,IBM,18.1565427,NDQ,2020.12.09800
08:46:01.919,MSFT,28.3418403,NYSE,2020.12.09801
08:46:04.455,AAPL,73.6175775,NYSE,2020.12.09802
08:46:12.477,IBM,83.3304685,NYSE,2020.12.09803
08:46:14.240,IBM,59.9038607,NYSE,2020.12.09804
08:46:15.920,IBM,99.3167373,NDQ,2020.12.09805
08:46:23.359,IBM,62.0144696,NYSE,2020.12.09806
08:46:24.521,AAPL,23.6662694,NYSE,2020.12.09807
08:46:25.139,AAPL,1.04270433,NDQ,2020.12.09808
08:46:25.962,AAPL,41.5283785,NYSE,2020.12.09809
08:46:26.551,IBM,61.0624951,NYSE,2020.12.09810
08:46:31.006,IBM,91.0915374,NDQ,2020.12.09811
08:46:32.154,GOOG,55.1855893,NYSE,2020.12.09812
08:46:33.993,MSFT,83.3035248,NDQ,2020.12.09813
08:46:36.705,GOOG,34.1224165,NYSE,2020.12.09814
08:46:37.247,AAPL,92.2709069,NDQ,2020.12.09815
08:46:46.820,IBM,45.0869892,NDQ,2020.12.09816
08:46:47.744,GOOG,61.1497787,NDQ,2020.12.09817
08:46:48.306,IBM,64.8914991,NDQ,2020.12.09818
08:46:49.139,MSFT,91.8060276,NYSE,2020.12.09819
08:46:54.711,GOOG,57.3280254,NYSE,2020.12.09820
08:46:54.927,GOOG,83.6505774,NYSE,2020.12.09821
08:46:57.048,GOOG,96.8611228,NYSE,2020.12.09822
08:47:01.518,MSFT,54.9598089,NDQ,2020.12.09823
08:47:07.984,GOOG,37.8463155,NYSE,2020.12.09824
08:47:08.449,AAPL,17.2132384,NDQ,2020.12.09825
08:47:14.764,GOOG,28.5999654,NDQ,2020.12.09826
08:47:18.972,AAPL,6.41272194,NYSE,2020.12.09827
08:47:23.985,GOOG,51.8663889,NDQ,2020.12.09828
08:47:26.084,MSFT,43.3135884,NYSE,2020.12.09829
08:47:31.208,AAPL,33.2759746,NYSE,2020.12.09830
08:47:33.395,GOOG,62.0422153,NDQ,2020.12.09831
08:47:33.404,GOOG,1.79540757,NYSE,2020.12.09832
08:47:33.865,MSFT,73.4142652,NYSE,2020.12.09833
08:47:37.008,MSFT,9.38688556,NYSE,2020.12.09834
08:47:50.622,GOOG,20.6588843,NDQ,2020.12.09835
08:48:04.667,GOOG,43.2268105,NYSE,2020.12.09836
08:48:09.254,GOOG,56.6986945,NDQ,2020.12.09837
08:48:12.502,AAPL,15.2378372,NDQ,2020.12.09838
08:48:14.119,IBM,44.414123,NYSE,2020.12.09839
08:48:15.983,GOOG,40.7902623,NYSE,2020.12.09840
08:48:18.284,AAPL,82.9827188,NYSE,2020.12.09841
08:48:18.838,GOOG,79.8561653,NYSE,2020.12.09842
08:48:18.872,GOOG,19.1214133,NYSE,2020.12.09843
08:48:19.895,GOOG,21.4801437,NDQ,2020.12.09844
08:48:27.739,IBM,97.4153197,NYSE,2020.12.09845
08:48:38.248,GOOG,53.207718,NYSE,2020.12.09846
08:48:43.219,IBM,79.2292766,NYSE,2020.12.09847
08:48:44.349,MSFT,17.7271375,NDQ,2020.12.09848
08:48:45.974,GOOG,62.1880792,NDQ,2020.12.09849
08:48:46.040,AAPL,8.40575802,NYSE,2020.12.09850
08:48:48.786,GOOG,42.5575919,NYSE,2020.12.09851
08:48:50.545,AAPL,85.7016687,NYSE,2020.12.09852
08:48:51.336,AAPL,3.85935581,NDQ,2020.12.09853
08:48:52.004,MSFT,9.78512887,NDQ,2020.12.09854
08:48:57.310,MSFT,4.49086048,NYSE,2020.12.09855
08:49:06.286,MSFT,20.7886818,NDQ,2020.12.09856
08:49:06.412,MSFT,35.333605,NDQ,2020.12.09857
08:49:10.232,MSFT,46.718425,NYSE,2020.12.09858
08:49:10.783,MSFT,31.5548231,NYSE,2020.12.09859
08:49:20.397,MSFT,33.2375852,NDQ,2020.12.09860
08:49:24.717,GOOG,45.1525625,NDQ,2020.12.09861
08:49:25.463,GOOG,53.4884318,NDQ,2020.12.09862
08:49:25.583,IBM,29.2267201,NDQ,2020.12.09863
08:49:26.635,AAPL,11.4755679,NDQ,2020.12.09864
08:49:29.702,GOOG,21.3213124,NDQ,2020.12.09865
08:49:30.377,GOOG,26.4393496,NDQ,2020.12.09866
08:49:30.873,GOOG,31.8632778,NYSE,2020.12.09867
08:49:30.980,MSFT,16.6625171,NYSE,2020.12.09868
08:49:34.145,IBM,61.1364523,NDQ,2020.12.09869
08:49:39.468,GOOG,41.1647843,NYSE,2020.12.09870
08:49:40.429,IBM,12.9185671,NYSE,2020.12.09871
08:49:41.198,AAPL,92.1212998,NDQ,2020.12.09872
08:49:43.078,IBM,4.9251311,NDQ,2020.12.09873
08:49:46.439,AAPL,87.7375476,NYSE,2020.12.09874
08:49:48.206,AAPL,33.8611423,NYSE,2020.12.09875
08:49:51.162,IBM,48.6245744,NYSE,2020.12.09876
08:49:52.965,MSFT,87.0859924,NDQ,2020.12.09877
08:49:54.050,IBM,71.349102,NYSE,2020.12.09878
08:49:56.535,GOOG,34.4748346,NYSE,2020.12.09879
08:49:57.729,MSFT,16.2874098,NDQ,2020.12.09880
08:49:58.066,AAPL,42.1074655,NDQ,2020.12.09881
